chid,alt_id,alt,chosen,price,catch
971,2,boat,0,38.998,0.6817
971,3,charter,1,63.998,2.3014
971,4,pier,0,129.574,0.1498
972,1,beach,0,253.174,0.2537
972,2,boat,1,76.198,0.6817
972,3,charter,0,101.198,2.3014
972,4,pier,0,253.174,0.1498
973,1,beach,0,108.974,0.2537
973,2,boat,1,32.798,0.0531
973,3,charter,0,57.798,0.0052
973,4,pier,0,108.974,0.1498
974,1,beach,0,20.398,0.5333
974,2,boat,0,132.258,0.2413
974,3,charter,0,167.258,1.0266
974,4,pier,1,20.398,0.4522
975,1,beach,0,47.174,0.2537
975,2,boat,1,14.198,0.0531
975,3,charter,0,39.198,0.0052
975,4,pier,0,47.174,0.1498
976,1,beach,0,38.998,0.5333
976,2,boat,0,252.858,0.1665
976,3,charter,0,287.858,0.3975
976,4,pier,1,38.998,0.4522
977,1,beach,0,129.574,0.2537
977,2,boat,1,38.998,0.6817
977,3,charter,0,63.998,2.3014
977,4,pier,0,129.574,0.1498
978,1,beach,0,76.198,0.5333
978,2,boat,0,494.058,0.2413
978,3,charter,0,529.058,1.0266
978,4,pier,1,76.198,0.4522
979,1,beach,1,7.998,0.5333
979,2,boat,0,51.858,0.2413
979,3,charter,0,86.858,1.0266
979,4,pier,0,7.998,0.4522
980,1,beach,0,9.87,0.5333
980,2,boat,0,121.73,0.0156
980,3,charter,0,156.73,0.0058
980,4,pier,1,9.87,0.4522
981,1,beach,1,14.476,0.2537
981,2,boat,0,62.51,0.0233
981,3,charter,0,81.01,0.0219
981,4,pier,0,14.476,0.1498
982,1,beach,0,2.322,0.5333
982,2,boat,0,55.47,0.2413
982,3,charter,0,90.47,1.0266
982,4,pier,1,2.322,0.4522
983,1,beach,0,53.586,0.2537
983,2,boat,1,4.122,0.6817
983,3,charter,0,29.122,2.3014
983,4,pier,0,53.586,0.1498
984,1,beach,0,123.786,0.2537
984,2,boat,1,9.522,0.0531
984,3,charter,0,34.522,0.0052
984,4,pier,0,123.786,0.1498
985,1,beach,0,61.776,0.2537
985,2,boat,0,10.296,0.0531
985,3,charter,1,35.296,0.0052
985,4,pier,0,61.776,0.1498
986,1,beach,0,3.096,0.5333
986,2,boat,0,43.86,0.2413
986,3,charter,0,78.86,1.0266
986,4,pier,1,3.096,0.4522
987,1,beach,0,7.896,0.5333
987,2,boat,0,111.86,0.2413
987,3,charter,0,146.86,1.0266
987,4,pier,1,7.896,0.4522
988,1,beach,0,76.176,0.2537
988,2,boat,1,12.696,0.7369
988,3,charter,0,37.696,2.3101
988,4,pier,0,76.176,0.1498
989,1,beach,0,47.376,0.2537
989,2,boat,1,7.896,0.6817
989,3,charter,0,32.896,2.3014
989,4,pier,0,47.376,0.1498
990,1,beach,0,18.576,0.2537
990,2,boat,0,3.096,0.6817
990,3,charter,1,28.096,2.3014
990,4,pier,0,18.576,0.1498
991,1,beach,0,32.976,0.2537
991,2,boat,0,5.496,0.0531
991,3,charter,1,30.496,0.0052
991,4,pier,0,32.976,0.1498
992,1,beach,0,119.376,0.2537
992,2,boat,1,19.896,0.6817
992,3,charter,0,44.896,2.3014
992,4,pier,0,119.376,0.1498
993,1,beach,0,61.776,0.2537
993,2,boat,1,10.296,0.6817
993,3,charter,0,35.296,2.3014
993,4,pier,0,61.776,0.1498
994,1,beach,0,15.096,0.5333
994,2,boat,0,213.86,0.2413
994,3,charter,0,248.86,1.0266
994,4,pier,1,15.096,0.4522
995,1,beach,0,10.296,0.5333
995,2,boat,0,145.86,0.1665
995,3,charter,0,180.86,0.3975
995,4,pier,1,10.296,0.4522
996,1,beach,0,5.496,0.5333
996,2,boat,0,77.86,0.2413
996,3,charter,0,112.86,1.0266
996,4,pier,1,5.496,0.4522
997,1,beach,0,32.976,0.2537
997,2,boat,0,5.496,0.6817
997,3,charter,1,30.496,2.3014
997,4,pier,0,32.976,0.1498
998,1,beach,1,17.496,0.5333
998,2,boat,0,247.86,0.2413
998,3,charter,0,282.86,1.0266
998,4,pier,0,17.496,0.4522
999,1,beach,0,32.976,0.2537
999,2,boat,1,5.496,0.0531
999,3,charter,0,30.496,0.0052
999,4,pier,0,32.976,0.1498
1000,1,beach,0,61.776,0.2537
1000,2,boat,1,10.296,0.6817
1000,3,charter,0,35.296,2.3014
1000,4,pier,0,61.776,0.1498
1001,1,beach,0,76.176,0.2537
1001,2,boat,1,12.696,0.0531
1001,3,charter,0,37.696,0.0052
1001,4,pier,0,76.176,0.1498
1002,1,beach,0,5.496,0.5333
1002,2,boat,0,77.86,0.2413
1002,3,charter,0,112.86,1.0266
1002,4,pier,1,5.496,0.4522
1003,1,beach,0,18.576,0.2537
1003,2,boat,1,3.096,0.0531
1003,3,charter,0,28.096,0.0052
1003,4,pier,0,18.576,0.1498
1004,1,beach,0,90.576,0.2537
1004,2,boat,1,15.096,0.0531
1004,3,charter,0,40.096,0.0052
1004,4,pier,0,90.576,0.1498
1005,1,beach,1,76.176,0.2537
1005,2,boat,0,139.656,0.2339
1005,3,charter,0,158.156,0.6288
1005,4,pier,0,76.176,0.1498
1006,1,beach,0,76.176,0.2537
1006,2,boat,1,12.696,0.6817
1006,3,charter,0,37.696,2.3014
1006,4,pier,0,76.176,0.1498
1007,1,beach,0,227.376,0.2537
1007,2,boat,1,37.896,0.0531
1007,3,charter,0,62.896,0.0052
1007,4,pier,0,227.376,0.1498
1008,1,beach,1,5.496,0.5333
1008,2,boat,0,77.86,0.1665
1008,3,charter,0,112.86,0.3975
1008,4,pier,0,5.496,0.4522
1009,1,beach,0,47.376,0.2537
1009,2,boat,0,86.856,0.2339
1009,3,charter,0,105.356,0.6288
1009,4,pier,1,47.376,0.1498
1010,1,beach,1,7.896,0.5333
1010,2,boat,0,111.86,0.2413
1010,3,charter,0,146.86,1.0266
1010,4,pier,0,7.896,0.4522
1011,1,beach,0,37.506,0.2537
1011,2,boat,1,3.29,0.6817
1011,3,charter,0,28.29,2.3014
1011,4,pier,0,37.506,0.1498
1012,1,beach,1,3.29,0.5333
1012,2,boat,0,101.99,0.0051
1012,3,charter,0,136.99,1.0266
1012,4,pier,0,3.29,0.4522
1013,1,beach,1,2.29,0.5333
1013,2,boat,0,70.99,0.1665
1013,3,charter,0,105.99,0.3975
1013,4,pier,0,2.29,0.4522
1014,1,beach,1,1.29,0.5333
1014,2,boat,0,39.99,0.2413
1014,3,charter,0,74.99,1.0266
1014,4,pier,0,1.29,0.4522
1015,1,beach,0,6.29,0.5333
1015,2,boat,0,194.99,0.2413
1015,3,charter,0,229.99,1.0266
1015,4,pier,1,6.29,0.4522
1016,1,beach,0,243.34,0.0678
1016,2,boat,1,41.262,0.0143
1016,3,charter,0,70.762,0.0289
1016,4,pier,0,243.34,0.0503
1017,1,beach,0,56.862,0.2537
1017,2,boat,1,36.45,0.0531
1017,3,charter,0,61.45,0.0052
1017,4,pier,0,56.862,0.1498
1018,1,beach,0,49.062,0.2537
1018,2,boat,0,149.702,0.0082
1018,3,charter,0,168.202,0.0044
1018,4,pier,1,49.062,0.1498
1019,1,beach,0,49.062,0.2537
1019,2,boat,0,31.45,0.7369
1019,3,charter,1,56.45,2.3101
1019,4,pier,0,49.062,0.1498
1020,1,beach,0,25.662,0.2537
1020,2,boat,1,16.45,0.6817
1020,3,charter,0,41.45,2.3014
1020,4,pier,0,25.662,0.1498
1021,1,beach,0,214.326,0.0678
1021,2,boat,1,56.862,0.0102
1021,3,charter,0,91.862,0.0209
1021,4,pier,0,214.326,0.0789
1022,1,beach,0,126.126,0.0678
1022,2,boat,1,33.462,0.0102
1022,3,charter,0,68.462,0.0209
1022,4,pier,0,126.126,0.0789
1023,1,beach,1,11.45,0.5333
1023,2,boat,0,67.326,0.2413
1023,3,charter,0,102.326,1.0266
1023,4,pier,0,11.45,0.4522
1024,1,beach,0,16.45,0.5333
1024,2,boat,0,96.726,0.2413
1024,3,charter,1,131.726,1.0266
1024,4,pier,0,16.45,0.4522
1025,1,beach,0,243.34,0.0678
1025,2,boat,1,41.262,0.0143
1025,3,charter,0,70.762,0.0289
1025,4,pier,0,243.34,0.0503
1026,1,beach,0,80.262,0.2537
1026,2,boat,0,51.45,0.6817
1026,3,charter,1,76.45,2.3014
1026,4,pier,0,80.262,0.1498
1027,1,beach,0,96.726,0.0678
1027,2,boat,1,25.662,0.0102
1027,3,charter,0,60.662,0.0209
1027,4,pier,0,96.726,0.0789
1028,1,beach,1,26.45,0.5333
1028,2,boat,0,155.526,0.2413
1028,3,charter,0,190.526,1.0266
1028,4,pier,0,26.45,0.4522
1029,1,beach,0,25.662,0.2537
1029,2,boat,0,16.45,0.6817
1029,3,charter,1,41.45,2.3014
1029,4,pier,0,25.662,0.1498
1030,1,beach,0,41.262,0.2537
1030,2,boat,0,26.45,0.6817
1030,3,charter,1,51.45,2.3014
1030,4,pier,0,41.262,0.1498
1031,1,beach,1,21.45,0.5333
1031,2,boat,0,126.126,0.2413
1031,3,charter,0,161.126,1.0266
1031,4,pier,0,21.45,0.4522
1032,1,beach,0,33.462,0.2537
1032,2,boat,0,21.45,0.0531
1032,3,charter,1,46.45,0.0052
1032,4,pier,0,33.462,0.1498
1033,1,beach,0,67.326,0.0678
1033,2,boat,1,17.862,0.0897
1033,3,charter,0,52.862,1.0905
1033,4,pier,0,67.326,0.0789
1034,1,beach,0,33.462,0.2537
1034,2,boat,1,21.45,0.7369
1034,3,charter,0,46.45,2.3101
1034,4,pier,0,33.462,0.1498
1035,1,beach,0,17.862,0.2537
1035,2,boat,0,54.502,0.0233
1035,3,charter,0,73.002,0.0219
1035,4,pier,1,17.862,0.1498
1036,1,beach,1,11.45,0.5333
1036,2,boat,0,67.326,0.2413
1036,3,charter,0,102.326,1.0266
1036,4,pier,0,11.45,0.4522
1037,1,beach,0,176.748,0.0678
1037,2,boat,0,18.876,0.1082
1037,3,charter,1,48.376,0.324
1037,4,pier,0,176.748,0.0503
1038,1,beach,0,14.476,0.2537
1038,2,boat,0,22.372,0.0531
1038,3,charter,1,47.372,0.0052
1038,4,pier,0,14.476,0.1498
1039,1,beach,0,341.548,0.0678
1039,2,boat,1,36.476,0.0143
1039,3,charter,0,65.976,0.0289
1039,4,pier,0,341.548,0.0503
1040,1,beach,0,39.846,0.2537
1040,2,boat,1,6.87,0.0531
1040,3,charter,0,31.87,0.0052
1040,4,pier,0,39.846,0.1498
1041,1,beach,0,39.846,0.2537
1041,2,boat,1,6.87,0.6817
1041,3,charter,0,31.87,2.3014
1041,4,pier,0,39.846,0.1498
1042,1,beach,0,74.646,0.2537
1042,2,boat,0,12.87,0.6817
1042,3,charter,1,37.87,2.3014
1042,4,pier,0,74.646,0.1498
1043,1,beach,1,15.87,0.5333
1043,2,boat,0,195.73,0.1665
1043,3,charter,0,230.73,0.3975
1043,4,pier,0,15.87,0.4522
1044,1,beach,0,57.246,0.2537
1044,2,boat,0,9.87,0.7369
1044,3,charter,1,34.87,2.3101
1044,4,pier,0,57.246,0.1498
1045,1,beach,0,92.046,0.2537
1045,2,boat,0,15.87,0.0531
1045,3,charter,1,40.87,0.0052
1045,4,pier,0,92.046,0.1498
1046,1,beach,0,90.576,0.2537
1046,2,boat,0,15.096,0.7369
1046,3,charter,1,40.096,2.3101
1046,4,pier,0,90.576,0.0014
1047,1,beach,0,61.776,0.2537
1047,2,boat,0,10.296,0.6817
1047,3,charter,1,35.296,2.3014
1047,4,pier,0,61.776,0.1498
1048,1,beach,0,7.896,0.5333
1048,2,boat,0,111.86,0.2413
1048,3,charter,0,146.86,1.0266
1048,4,pier,1,7.896,0.4522
1049,1,beach,0,15.096,0.5333
1049,2,boat,0,213.86,0.2413
1049,3,charter,0,248.86,1.0266
1049,4,pier,1,15.096,0.4522
1050,1,beach,0,61.776,0.2537
1050,2,boat,1,10.296,0.7369
1050,3,charter,0,35.296,2.3101
1050,4,pier,0,61.776,0.1498
1051,1,beach,0,145.86,0.0678
1051,2,boat,0,217.074,0.0014
1051,3,charter,1,246.074,0.0029
1051,4,pier,0,145.86,0.0789
1052,1,beach,0,76.176,0.2537
1052,2,boat,1,12.696,0.7369
1052,3,charter,0,37.696,2.3101
1052,4,pier,0,76.176,0.1498
1053,1,beach,0,61.776,0.2537
1053,2,boat,0,10.296,0.6817
1053,3,charter,1,35.296,2.3014
1053,4,pier,0,61.776,0.1498
1054,1,beach,0,7.896,0.5333
1054,2,boat,0,111.86,0.2413
1054,3,charter,0,146.86,1.0266
1054,4,pier,1,7.896,0.4522
1055,1,beach,1,12.696,0.5333
1055,2,boat,0,179.86,0.0156
1055,3,charter,0,214.86,0.0058
1055,4,pier,0,12.696,0.4522
1056,1,beach,0,104.976,0.2537
1056,2,boat,0,17.496,0.6817
1056,3,charter,1,42.496,2.3014
1056,4,pier,0,104.976,0.1498
1057,1,beach,0,7.896,0.5333
1057,2,boat,0,111.86,0.2413
1057,3,charter,0,146.86,1.0266
1057,4,pier,1,7.896,0.4522
1058,1,beach,0,76.176,0.2537
1058,2,boat,0,12.696,0.0531
1058,3,charter,1,37.696,0.0052
1058,4,pier,0,76.176,0.1498
1059,1,beach,0,166.212,0.2537
1059,2,boat,1,52.488,0.0531
1059,3,charter,0,77.488,0.0052
1059,4,pier,0,166.212,0.1498
1060,1,beach,0,16.488,0.5333
1060,2,boat,0,97.096,0.2413
1060,3,charter,0,132.096,1.0266
1060,4,pier,1,16.488,0.4522
1061,1,beach,0,143.412,0.2537
1061,2,boat,1,45.288,0.6817
1061,3,charter,0,70.288,2.3014
1061,4,pier,0,143.412,0.1498
1062,1,beach,0,97.812,0.2537
1062,2,boat,1,30.888,0.7369
1062,3,charter,0,55.888,2.3101
1062,4,pier,0,97.812,0.1498
1063,1,beach,0,75.012,0.2537
1063,2,boat,0,23.688,0.7369
1063,3,charter,1,48.688,2.3101
1063,4,pier,0,75.012,0.0014
1064,1,beach,0,30.888,0.5333
1064,2,boat,0,181.896,0.2413
1064,3,charter,0,216.896,1.0266
1064,4,pier,1,30.888,0.4522
1065,1,beach,0,120.612,0.2537
1065,2,boat,1,38.088,0.6817
1065,3,charter,0,63.088,2.3014
1065,4,pier,0,120.612,0.1498
1066,1,beach,0,97.812,0.2537
1066,2,boat,0,30.888,0.6817
1066,3,charter,1,55.888,2.3014
1066,4,pier,0,97.812,0.1498
1067,1,beach,0,30.888,0.5333
1067,2,boat,0,181.896,0.2413
1067,3,charter,0,216.896,1.0266
1067,4,pier,1,30.888,0.4522
1068,1,beach,0,120.612,0.2537
1068,2,boat,1,38.088,0.7369
1068,3,charter,0,63.088,2.3101
1068,4,pier,0,120.612,0.1498
1069,1,beach,0,97.096,0.0678
1069,2,boat,0,52.212,0.0897
1069,3,charter,1,87.212,1.0905
1069,4,pier,0,97.096,0.0789
1070,1,beach,0,189.012,0.2537
1070,2,boat,0,59.688,0.6817
1070,3,charter,1,84.688,2.3014
1070,4,pier,0,189.012,0.1498
1071,1,beach,0,52.212,0.2537
1071,2,boat,0,16.488,0.6817
1071,3,charter,1,41.488,2.3014
1071,4,pier,0,52.212,0.1498
1072,1,beach,0,75.012,0.2537
1072,2,boat,1,23.688,0.6817
1072,3,charter,0,48.688,2.3014
1072,4,pier,0,75.012,0.1498
1073,1,beach,0,351.496,0.0678
1073,2,boat,1,189.012,0.0897
1073,3,charter,0,224.012,1.0905
1073,4,pier,0,351.496,0.0789
1074,1,beach,1,30.888,0.5333
1074,2,boat,0,181.896,0.0156
1074,3,charter,0,216.896,0.0058
1074,4,pier,0,30.888,0.4522
1075,1,beach,0,61.776,0.2537
1075,2,boat,1,10.296,0.7369
1075,3,charter,0,35.296,2.3101
1075,4,pier,0,61.776,0.1498
1076,1,beach,0,267.674,0.0678
1076,2,boat,1,76.176,0.1082
1076,3,charter,0,105.676,0.324
1076,4,pier,0,267.674,0.0503
1077,1,beach,0,12.696,0.5333
1077,2,boat,0,179.86,0.2413
1077,3,charter,0,214.86,1.0266
1077,4,pier,1,12.696,0.4522
1078,1,beach,0,32.976,0.2537
1078,2,boat,0,5.496,0.6817
1078,3,charter,1,30.496,2.3014
1078,4,pier,0,32.976,0.1498
1079,1,beach,0,47.376,0.2537
1079,2,boat,0,7.896,0.0531
1079,3,charter,1,32.896,0.0052
1079,4,pier,0,47.376,0.1498
1080,1,beach,0,32.976,0.2537
1080,2,boat,1,5.496,0.7369
1080,3,charter,0,30.496,2.3101
1080,4,pier,0,32.976,0.1498
1081,1,beach,0,10.296,0.5333
1081,2,boat,0,145.86,0.2413
1081,3,charter,0,180.86,1.0266
1081,4,pier,1,10.296,0.4522
1082,1,beach,0,267.674,0.0678
1082,2,boat,1,76.176,0.0143
1082,3,charter,0,105.676,0.0289
1082,4,pier,0,267.674,0.0503
1083,1,beach,0,76.176,0.2537
1083,2,boat,0,12.696,0.6817
1083,3,charter,1,37.696,2.3014
1083,4,pier,0,76.176,0.1498
1084,1,beach,0,61.776,0.2537
1084,2,boat,0,10.296,0.6817
1084,3,charter,1,35.296,2.3014
1084,4,pier,0,61.776,0.1498
1085,1,beach,0,111.86,0.0678
1085,2,boat,0,47.376,0.0102
1085,3,charter,1,82.376,0.0209
1085,4,pier,0,111.86,0.0789
1086,1,beach,0,227.376,0.2537
1086,2,boat,1,37.896,0.7369
1086,3,charter,0,62.896,2.3101
1086,4,pier,0,227.376,0.1498
1087,1,beach,0,76.176,0.2537
1087,2,boat,0,12.696,0.6817
1087,3,charter,1,37.696,2.3014
1087,4,pier,0,76.176,0.1498
1088,1,beach,0,32.976,0.2537
1088,2,boat,0,5.496,0.0531
1088,3,charter,1,30.496,0.0052
1088,4,pier,0,32.976,0.1498
1089,1,beach,0,61.776,0.2537
1089,2,boat,0,10.296,0.6817
1089,3,charter,1,35.296,2.3014
1089,4,pier,0,61.776,0.1498
1090,1,beach,0,90.576,0.2537
1090,2,boat,1,15.096,0.0531
1090,3,charter,0,40.096,0.0052
1090,4,pier,0,90.576,0.1498
1091,1,beach,0,227.376,0.2537
1091,2,boat,1,37.896,0.6817
1091,3,charter,0,62.896,2.3014
1091,4,pier,0,227.376,0.1498
1092,1,beach,0,32.976,0.2537
1092,2,boat,1,5.496,0.6817
1092,3,charter,0,30.496,2.3014
1092,4,pier,0,32.976,0.1498
1093,1,beach,0,47.376,0.2537
1093,2,boat,0,7.896,0.7369
1093,3,charter,1,32.896,2.3101
1093,4,pier,0,47.376,0.1498
1094,1,beach,1,17.496,0.5333
1094,2,boat,0,247.86,0.2413
1094,3,charter,0,282.86,1.0266
1094,4,pier,0,17.496,0.4522
1095,1,beach,0,97.812,0.2537
1095,2,boat,1,30.888,0.7369
1095,3,charter,0,55.888,2.3101
1095,4,pier,0,97.812,0.1498
1096,1,beach,0,16.488,0.5333
1096,2,boat,0,97.096,0.2413
1096,3,charter,0,132.096,1.0266
1096,4,pier,1,16.488,0.4522
1097,1,beach,0,75.012,0.2537
1097,2,boat,0,23.688,0.0531
1097,3,charter,1,48.688,0.0052
1097,4,pier,0,75.012,0.1498
1098,1,beach,0,75.012,0.2537
1098,2,boat,0,23.688,0.6817
1098,3,charter,1,48.688,2.3014
1098,4,pier,0,75.012,0.1498
1099,1,beach,0,76.986,0.2537
1099,2,boat,1,5.922,0.6817
1099,3,charter,0,30.922,2.3014
1099,4,pier,0,76.986,0.1498
1100,1,beach,0,63.168,0.2537
1100,2,boat,1,15.792,0.0531
1100,3,charter,0,40.792,0.0052
1100,4,pier,0,63.168,0.1498
1101,1,beach,0,82.368,0.2537
1101,2,boat,1,20.592,0.0531
1101,3,charter,0,45.592,0.0052
1101,4,pier,0,82.368,0.1498
1102,1,beach,0,4.29,0.5333
1102,2,boat,0,132.99,0.2413
1102,3,charter,0,167.99,1.0266
1102,4,pier,1,4.29,0.4522
1103,1,beach,0,71.706,0.2537
1103,2,boat,1,6.29,0.0531
1103,3,charter,0,31.29,0.0052
1103,4,pier,0,71.706,0.1498
1104,1,beach,0,8.29,0.5333
1104,2,boat,0,256.99,0.2413
1104,3,charter,0,291.99,1.0266
1104,4,pier,1,8.29,0.4522
1105,1,beach,1,94.506,0.2537
1105,2,boat,0,193.986,8e-04
1105,3,charter,0,212.486,0.0027
1105,4,pier,0,94.506,0.1498
1106,1,beach,0,1.29,0.5333
1106,2,boat,0,39.99,0.0051
1106,3,charter,0,74.99,1.0266
1106,4,pier,1,1.29,0.4522
1107,1,beach,0,37.506,0.2537
1107,2,boat,0,3.29,0.6817
1107,3,charter,1,28.29,2.3014
1107,4,pier,0,37.506,0.1498
1108,1,beach,0,48.906,0.2537
1108,2,boat,0,4.29,0.6817
1108,3,charter,1,29.29,2.3014
1108,4,pier,0,48.906,0.1498
1109,1,beach,0,37.506,0.2537
1109,2,boat,0,3.29,0.6817
1109,3,charter,1,28.29,2.3014
1109,4,pier,0,37.506,0.1498
1110,1,beach,0,60.306,0.2537
1110,2,boat,0,5.29,0.6817
1110,3,charter,1,30.29,2.3014
1110,4,pier,0,60.306,0.1498
1111,1,beach,0,3.29,0.5333
1111,2,boat,0,101.99,0.2413
1111,3,charter,0,136.99,1.0266
1111,4,pier,1,3.29,0.4522
1112,1,beach,0,48.906,0.2537
1112,2,boat,0,4.29,0.6817
1112,3,charter,1,29.29,2.3014
1112,4,pier,0,48.906,0.1498
1113,1,beach,0,26.106,0.2537
1113,2,boat,0,2.29,0.6817
1113,3,charter,1,27.29,2.3014
1113,4,pier,0,26.106,0.1498
1114,1,beach,0,347.004,0.0678
1114,2,boat,0,83.106,0.0143
1114,3,charter,1,112.606,0.0289
1114,4,pier,0,347.004,0.0503
1115,1,beach,1,6.29,0.5333
1115,2,boat,0,194.99,0.2413
1115,3,charter,0,229.99,1.0266
1115,4,pier,0,6.29,0.4522
1116,1,beach,0,48.906,0.2537
1116,2,boat,0,4.29,0.6817
1116,3,charter,1,29.29,2.3014
1116,4,pier,0,48.906,0.1498
1117,1,beach,0,2.29,0.5333
1117,2,boat,0,70.99,0.2413
1117,3,charter,0,105.99,1.0266
1117,4,pier,1,2.29,0.4522
1118,1,beach,0,6.29,0.5333
1118,2,boat,0,194.99,0.0156
1118,3,charter,0,229.99,0.0058
1118,4,pier,1,6.29,0.4522
1119,1,beach,0,180.006,0.2537
1119,2,boat,1,15.79,0.7369
1119,3,charter,0,40.79,2.3101
1119,4,pier,0,180.006,0.1498
1120,1,beach,1,4.29,0.5333
1120,2,boat,0,132.99,0.2413
1120,3,charter,0,167.99,1.0266
1120,4,pier,0,4.29,0.4522
1121,1,beach,1,4.29,0.5333
1121,2,boat,0,132.99,0.2413
1121,3,charter,0,167.99,1.0266
1121,4,pier,0,4.29,0.4522
1122,1,beach,0,204.204,0.0678
1122,2,boat,1,48.906,0.0732
1122,3,charter,0,78.406,0.1726
1122,4,pier,0,204.204,0.0052
1123,1,beach,1,6.29,0.5333
1123,2,boat,0,194.99,0.1665
1123,3,charter,0,229.99,0.3975
1123,4,pier,0,6.29,0.4522
1124,1,beach,1,9.29,0.5333
1124,2,boat,0,287.99,0.2413
1124,3,charter,0,322.99,1.0266
1124,4,pier,0,9.29,0.4522
1125,1,beach,0,60.306,0.2537
1125,2,boat,0,5.29,0.7369
1125,3,charter,1,30.29,2.3101
1125,4,pier,0,60.306,0.1498
1126,1,beach,0,5.29,0.5333
1126,2,boat,0,163.99,0.2413
1126,3,charter,0,198.99,1.0266
1126,4,pier,1,5.29,0.4522
1127,1,beach,0,4.29,0.5333
1127,2,boat,0,132.99,0.0156
1127,3,charter,0,167.99,0.0058
1127,4,pier,1,4.29,0.4522
1128,1,beach,0,94.506,0.2537
1128,2,boat,1,8.29,0.7369
1128,3,charter,0,33.29,2.3101
1128,4,pier,0,94.506,0.1498
1129,1,beach,0,60.306,0.2537
1129,2,boat,0,5.29,0.0531
1129,3,charter,1,30.29,0.0052
1129,4,pier,0,60.306,0.1498
1130,1,beach,0,37.506,0.2537
1130,2,boat,1,3.29,0.0531
1130,3,charter,0,28.29,0.0052
1130,4,pier,0,37.506,0.1498
1131,1,beach,0,3.29,0.5333
1131,2,boat,0,101.99,0.2413
1131,3,charter,0,136.99,1.0266
1131,4,pier,1,3.29,0.4522
1132,1,beach,0,48.906,0.2537
1132,2,boat,0,4.29,0.7369
1132,3,charter,1,29.29,2.3101
1132,4,pier,0,48.906,0.1498
1133,1,beach,0,117.306,0.2537
1133,2,boat,1,10.29,0.7369
1133,3,charter,0,35.29,2.3101
1133,4,pier,0,117.306,0.1498
1134,1,beach,0,71.706,0.2537
1134,2,boat,1,6.29,0.6817
1134,3,charter,0,31.29,2.3014
1134,4,pier,0,71.706,0.1498
1135,1,beach,0,37.506,0.2537
1135,2,boat,0,76.986,0.0233
1135,3,charter,0,95.486,0.0219
1135,4,pier,1,37.506,0.1498
1136,1,beach,0,101.99,0.0678
1136,2,boat,1,37.506,0.0102
1136,3,charter,0,72.506,0.0209
1136,4,pier,0,101.99,0.0789
1137,1,beach,0,37.506,0.2537
1137,2,boat,0,76.986,0.0082
1137,3,charter,0,95.486,0.0044
1137,4,pier,1,37.506,0.1498
1138,1,beach,0,48.906,0.2537
1138,2,boat,0,4.29,0.6817
1138,3,charter,1,29.29,2.3014
1138,4,pier,0,48.906,0.1498
1139,1,beach,0,60.306,0.2537
1139,2,boat,1,5.29,0.7369
1139,3,charter,0,30.29,2.3101
1139,4,pier,0,60.306,0.1498
1140,1,beach,0,71.706,0.2537
1140,2,boat,1,6.29,0.6817
1140,3,charter,0,31.29,2.3014
1140,4,pier,0,71.706,0.1498
1141,1,beach,0,71.706,0.2537
1141,2,boat,1,6.29,0.6817
1141,3,charter,0,31.29,2.3014
1141,4,pier,0,71.706,0.1498
1142,1,beach,0,4.29,0.5333
1142,2,boat,1,132.99,0.0156
1142,3,charter,0,167.99,0.0058
1142,4,pier,0,4.29,0.4522
1143,1,beach,0,5.29,0.5333
1143,2,boat,1,163.99,0.0361
1143,3,charter,0,198.99,0.4216
1143,4,pier,0,5.29,0.0069
1144,1,beach,0,48.906,0.2537
1144,2,boat,0,4.29,0.6817
1144,3,charter,1,29.29,2.3014
1144,4,pier,0,48.906,0.1498
1145,1,beach,0,6.29,0.5333
1145,2,boat,0,194.99,0.2413
1145,3,charter,0,229.99,1.0266
1145,4,pier,1,6.29,0.4522
1146,1,beach,0,180.006,0.2537
1146,2,boat,0,15.79,0.7369
1146,3,charter,1,40.79,2.3101
1146,4,pier,0,180.006,0.1498
1147,1,beach,0,83.106,0.2537
1147,2,boat,0,7.29,0.6817
1147,3,charter,1,32.29,2.3014
1147,4,pier,0,83.106,0.1498
1148,1,beach,0,83.106,0.2537
1148,2,boat,0,7.29,0.6817
1148,3,charter,1,32.29,2.3014
1148,4,pier,0,83.106,0.1498
1149,1,beach,0,37.506,0.2537
1149,2,boat,0,76.986,0.0233
1149,3,charter,0,95.486,0.0219
1149,4,pier,1,37.506,0.1498
1150,1,beach,0,94.506,0.2537
1150,2,boat,0,8.29,0.6817
1150,3,charter,1,33.29,2.3014
1150,4,pier,0,94.506,0.1498
1151,1,beach,0,71.706,0.2537
1151,2,boat,1,6.29,0.6817
1151,3,charter,0,31.29,2.3014
1151,4,pier,0,71.706,0.1498
1152,1,beach,0,163.99,0.0678
1152,2,boat,1,60.306,0.0102
1152,3,charter,0,95.306,0.0209
1152,4,pier,0,163.99,0.0789
1153,1,beach,0,71.706,0.2537
1153,2,boat,1,6.29,0.0531
1153,3,charter,0,31.29,0.0052
1153,4,pier,0,71.706,0.1498
1154,1,beach,1,105.906,0.2537
1154,2,boat,0,217.386,0.0233
1154,3,charter,0,235.886,0.0219
1154,4,pier,0,105.906,0.1498
1155,1,beach,0,30.186,0.1049
1155,2,boat,1,39.99,0.1574
1155,3,charter,0,63.99,0.4671
1155,4,pier,0,30.186,0.0451
1156,1,beach,0,2.29,0.5333
1156,2,boat,0,70.99,0.2413
